Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,20091a41585482d99caf77426e621b7d463275e7e1f77cf52ca178f6e18302bc,https://www.virustotal.com/gui/file/20091a41585482d99caf77426e621b7d463275e7e1f77cf52ca178f6e18302bc,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,295cd1d3a4535596c13bb8fc13b28ad0b1cc353b24c2bd14da4476f2b365a825,https://www.virustotal.com/gui/file/295cd1d3a4535596c13bb8fc13b28ad0b1cc353b24c2bd14da4476f2b365a825,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 71,8638f2420295dee57a88a4346520c51910a2558cfaa6bb71b701b36296234dd1,https://www.virustotal.com/gui/file/8638f2420295dee57a88a4346520c51910a2558cfaa6bb71b701b36296234dd1,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,41 / 62,37b730415adfd76e712cff2ab1a8a0e96f10d3e04fb7cdde3a5aee5c11d2cee3,https://www.virustotal.com/gui/file/37b730415adfd76e712cff2ab1a8a0e96f10d3e04fb7cdde3a5aee5c11d2cee3,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 72,8156d5dca7b3413bd6ae75a846815fdbb9720fe8ca8ccb66a75e87dc9828e345,https://www.virustotal.com/gui/file/8156d5dca7b3413bd6ae75a846815fdbb9720fe8ca8ccb66a75e87dc9828e345,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,a187144c48de1bd7bde84fc2abf3252acb666e5fc3e44cf48187f42da6fbdbf0,https://www.virustotal.com/gui/file/a187144c48de1bd7bde84fc2abf3252acb666e5fc3e44cf48187f42da6fbdbf0,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 72,cc79f49e721a9e8d89c2a30ee1e0ab31145c0033132653d29fdc854fbc66f2c6,https://www.virustotal.com/gui/file/cc79f49e721a9e8d89c2a30ee1e0ab31145c0033132653d29fdc854fbc66f2c6,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,97d12e9eb48630f3e44d381f2ae44e622843caa152d145a4a5adcb7f2fb95884,https://www.virustotal.com/gui/file/97d12e9eb48630f3e44d381f2ae44e622843caa152d145a4a5adcb7f2fb95884,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,3e766948f188286ad02d9a3aa4e04aad6a73586bbb9a79c0fd8cd7de1e2ba413,https://www.virustotal.com/gui/file/3e766948f188286ad02d9a3aa4e04aad6a73586bbb9a79c0fd8cd7de1e2ba413,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,4563a64a3a8cb26060b942dea43446354da840833eff0a8cf203a122cbb9039d,https://www.virustotal.com/gui/file/4563a64a3a8cb26060b942dea43446354da840833eff0a8cf203a122cbb9039d,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,398ba79cf4f54e1f05231688dcdf6928e95ffe56d987af9460579b17d5fac643,https://www.virustotal.com/gui/file/398ba79cf4f54e1f05231688dcdf6928e95ffe56d987af9460579b17d5fac643,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 72,0b08b6cf7d9c413d61a8887fa4a33a7af88abe5009731944f01bcf88aebfd97e,https://www.virustotal.com/gui/file/0b08b6cf7d9c413d61a8887fa4a33a7af88abe5009731944f01bcf88aebfd97e,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,37828234ffe3597b4d5e32457e97098568f77bfb9df045d27bf1858508e0f2fa,https://www.virustotal.com/gui/file/37828234ffe3597b4d5e32457e97098568f77bfb9df045d27bf1858508e0f2fa,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,9a52c513883f0028e3c73c4b76569b5c6deeaf3308cb8af7349549eeb59f87e3,https://www.virustotal.com/gui/file/9a52c513883f0028e3c73c4b76569b5c6deeaf3308cb8af7349549eeb59f87e3,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,48 / 69,38296e4ef35314a2f5536b71bedf82c39c863c6e4c1bd1da9608cff5b8337373,https://www.virustotal.com/gui/file/38296e4ef35314a2f5536b71bedf82c39c863c6e4c1bd1da9608cff5b8337373,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 73,d910023b54719d07ad7e0191d9bec3901e7fb92910db05638c6207d52731e1d5,https://www.virustotal.com/gui/file/d910023b54719d07ad7e0191d9bec3901e7fb92910db05638c6207d52731e1d5,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,37 / 59,b8b74e0bb54887165d320ccfd6caab7971b548a447092fae35a127bd6c0459e2,https://www.virustotal.com/gui/file/b8b74e0bb54887165d320ccfd6caab7971b548a447092fae35a127bd6c0459e2,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,5dea3f8f28e4e572d7d428904d6af4494893fd0dd2c3c147a9d9fd5d150509a3,https://www.virustotal.com/gui/file/5dea3f8f28e4e572d7d428904d6af4494893fd0dd2c3c147a9d9fd5d150509a3,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,1bfd600f9523e8faa52b1d579018ba76f6b3cbfd54e337443f8a89772429083f,https://www.virustotal.com/gui/file/1bfd600f9523e8faa52b1d579018ba76f6b3cbfd54e337443f8a89772429083f,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,49 / 71,78c697d36d25df9fd1e08a5162b2dc75aa4f80d453d34372cef1874575204c68,https://www.virustotal.com/gui/file/78c697d36d25df9fd1e08a5162b2dc75aa4f80d453d34372cef1874575204c68,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,d5a0d0bcdfd15ecee87a4ad28dd118f922cb8613fde862482426449d917d9157,https://www.virustotal.com/gui/file/d5a0d0bcdfd15ecee87a4ad28dd118f922cb8613fde862482426449d917d9157,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 73,2ef676b6cbe398a3d7a0246ad93dd8b3b8175be3e827793c2e1988b39abb821d,https://www.virustotal.com/gui/file/2ef676b6cbe398a3d7a0246ad93dd8b3b8175be3e827793c2e1988b39abb821d,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,51 / 72,b4e59021ab89b02ecc653d4cdd13db05c3981b39cdcf3321d9b715edb0a9ec8d,https://www.virustotal.com/gui/file/b4e59021ab89b02ecc653d4cdd13db05c3981b39cdcf3321d9b715edb0a9ec8d,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:46,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,2033966cb5f1ecd89f0844f99bac9d4c99a6da29bcea21c41750e8ed62355fea,https://www.virustotal.com/gui/file/2033966cb5f1ecd89f0844f99bac9d4c99a6da29bcea21c41750e8ed62355fea,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 09:45,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,50 / 72,db1cdb8907fcb806919a0d8afcf6b8379a86973ef966261f00a8163f002ef6cb,https://www.virustotal.com/gui/file/db1cdb8907fcb806919a0d8afcf6b8379a86973ef966261f00a8163f002ef6cb,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
